"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"26818","2132.25","981.3671875","980.390625","1020.9765625","0","9.90814453125","69.8","14.3877317463951","5.49019607843137","0","0","0","0","0","0","33.75","2.418","1.872","2.418","1.638","2.418","1.95","54.6466836765266","6","1","1.7371875","1733.66796875","1733.6328125","475","475",".62",".06","181.062030075188","177.044172932331","17.4342105263158","15.906954887218"
"26888","2130","981.3671875","980.390625","1019.1015625","0","9.96365234375","69.8","14.3877317463951","5.49019607843137","0","0","0","0","0","0","34.5","2.418","1.872","2.418","1.638","2.418","1.95","54.6078479770141","6","1","1.7584375","1733.66796875","1733.6328125","475","475",".635",".06","180.968045112782","176.950187969925","17.4812030075188","16.2828947368421"
"26958","2133.5","980.1171875","980.3515625","1019.1015625","0","10.1579296875","71.15","14.3877317463951","5.49019607843137","0","0","0","0","0","0","33.75","2.34","1.794","2.418","1.716","2.262","1.794","54.5884301272578","6","1","1.76640625","1733.66796875","1733.6328125","475","475",".61",".06","181.038533834586","177.020676691729","17.3637218045113","16.4003759398496"
"27028","2124.5","980.1171875","980.3515625","1018.90625","0","10.46322265625","71.15","14.3877317463951","5.49019607843137","0","0","0","0","0","0","33.75","2.34","1.638","2.34","1.794","2.262","1.716","54.5641578150625","6","1","1.7903125","1733.66796875","1733.6328125","475","475",".6",".065","181.015037593985","177.161654135338","17.4577067669173","16.7293233082707"
"27098","2126.75","980.1171875","980.3515625","1016.484375","0","10.46322265625","71.15","14.3877317463951","5.49019607843137","0","0","0","0","0","0","33.75","2.34","1.638","2.34","1.794","2.262","1.716","54.5204676531109","6","1","1.80890625","1733.66796875","1733.6328125","475","475",".595",".065","180.850563909774","176.997180451128","17.3872180451128","16.9172932330827"
"27169","2126.5","980.1171875","980.3515625","1016.0546875","0","10.57423828125","71.15","14.3877317463951","5.88235294117647","0","0","0","0","0","0","33.75","2.418","1.638","2.262","1.872","2.184","1.716","54.4913408784766","6","1","1.80890625","1733.66796875","1733.6328125","475","475",".335",".065","180.545112781955","176.738721804511","17.3167293233083","17.2227443609023"
"27239","2122.75","981.3671875","980.390625","1015.7421875","0","10.6575","71.15","14.3877317463951","5.88235294117647","0","0","0","0","0","0","33.75","2.496","1.638","2.106","1.794","2.184","1.56","54.4525051789641","6","1","1.8275","1733.66796875","1733.6328125","475","475",".63",".065","180.380639097744","176.597744360902","17.3402255639098","17.3637218045113"
"27309","2126","981.3671875","980.390625","1014.21875","0","10.90728515625","71.15","14.3877317463951","5.88235294117647","0","0","0","0","0","0","33.75","2.496","1.716","2.106","1.716","2.262","1.716","54.4282328667688","6","1","1.816875","1733.66796875","1733.6328125","475","475",".665",".065","180.427631578947","176.644736842105","17.2932330827068","17.5046992481203"
"27379","2123","981.3671875","980.390625","1015.234375","0","10.51873046875","71.15","14.3877317463951","5.88235294117647","0","0","0","0","0","0","33.75","2.496","1.716","2.106","1.716","2.262","1.716","54.3893971672563","6","1","1.7796875","1733.66796875","1733.6328125","475","475",".675",".07","180.357142857143","176.597744360902","17.3872180451128","17.5986842105263"
"27449","2118","980.1171875","980.390625","1013.90625","0","10.9350390625","71.15","14.3877317463951","5.88235294117647","0","0","0","0","0","0","33.75","2.496","1.794","2.106","1.716","2.262","1.638","54.3651248550609","6","1","1.8115625","1733.66796875","1733.6328125","475","475",".68",".07","180.122180451128","176.362781954887","17.3402255639098","17.7866541353383"
"27519","2120.5","980.1171875","980.390625","1013.9453125","0","10.990546875","71.15","14.3877317463951","5.88235294117647","0","0","0","0","0","0","33.75","2.496","1.95","2.184","1.716","2.106","1.794","54.3408525428656","6","1","1.8115625","1733.66796875","1733.6328125","475","475",".68",".075","180.427631578947","176.644736842105","17.3167293233083","17.9041353383459"
"27589","2119","980.1171875","980.390625","1013.59375","0","10.68525390625","71.15","14.3877317463951","5.88235294117647","0","0","0","0","0","0","33","2.496","1.95","2.184","1.716","2.106","1.794","54.3165802306703","6","1","1.785","1733.66796875","1733.6328125","475","475",".67",".075","180.051691729323","176.315789473684","17.4577067669173","17.7161654135338"
"27659","2115.5","980.1171875","980.390625","1013.75","0","10.768515625","71.15","14.3877317463951","5.88235294117647","0","0","0","0","0","0","33.75","2.496","1.794","2.262","1.794","2.106","1.794","54.2680356062797","6","1","1.785","1733.66796875","1733.6328125","475","475",".67",".08","179.746240601504","176.033834586466","17.4812030075188","17.6456766917293"
"27729","2115.5","980.1171875","980.390625","1013.75","0","10.6575","71.15","14.3877317463951","5.49019607843137","0","0","0","0","0","0","33","2.652","1.794","2.262","1.794","2.184","1.794","54.2340543692063","6","1","1.774375","1733.66796875","1733.6328125","475","475",".66",".085","179.84022556391","176.127819548872","17.3637218045113","17.6221804511278"
"27800","2119.5","980.1171875","980.390625","1013.0859375","0","10.74076171875","71.15","15.4665445944915","5.49019607843137","0","0","0","0","0","0","33","2.652","1.794","2.262","1.794","2.184","1.794","54.2049275945719","6","1","1.774375","1733.66796875","1733.6328125","475","475",".635",".095","179.887218045113","176.174812030075","19.4078947368421","17.7866541353383"
"27870","2116.25","981.3671875","980.390625","1011.6015625","0","10.9350390625","71.15","17.8057526512551","6.27450980392157","0","0","0","0","0","0","33","2.574","1.872","2.262","1.716","2.262","1.95","54.1903642072547","6","1","1.86203125","1733.66796875","1733.6328125","475","475",".425",".1","179.628759398496","175.93984962406","24.765037593985","17.9041353383459"
"27940","2116","980.1171875","980.390625","1009.5703125","0","14.40427734375","71.15","18.8845654993515","8.23529411764706","0","0","0","0","0","0","32.25","2.574","1.716","2.184","1.716","2.418","1.872","54.1660918950594","6","1","2.06921875","1733.66796875","1733.6328125","475","475",".1",".115","179.699248120301","176.010338345865","27.2321428571429","20.1832706766917"
"28010","2114","980.1171875","980.390625","1009.2578125","0","15.90298828125","71.15","20.32349126421","8.62745098039216","0","0","0","0","0","0","30.75","2.574","1.872","2.34","1.794","2.418","1.95","54.1418195828641","6","1","2.369375","1733.66796875","1733.6328125","475","475",".09",".15","179.464285714286","175.798872180451","30.8035714285714","23.3317669172932"
"28080","2116.75","980.1171875","980.390625","1007.7734375","0","18.539609375","71.15","20.32349126421","9.80392156862745","0","0","0","0","0","0","29.25","2.574","1.872","2.34","1.794","2.418","1.95","54.1078383457906","6","1","2.6615625","1733.66796875","1733.6328125","475","475",".07",".575","179.699248120301","176.010338345865","30.7565789473684","26.8562030075188"
"28150","2118.5","980.1171875","980.390625","1008.4765625","0","19.0391796875","71.15","20.32349126421","9.80392156862745","0","0","0","0","0","0","29.25","2.496","1.716","2.496","1.95","2.34","1.872","54.0884204960344","6","1","2.76515625","1733.66796875","1733.59765625","475","475",".175",".68","180.051691729323","176.315789473684","30.7330827067669","28.8768796992481"
"28220","2116.75","981.3671875","980.390625","1008.4765625","0","18.87265625","71.15","20.32349126421","9.80392156862745","0","0","0","0","0","0","28.5","2.496","1.638","2.496","1.95","2.262","1.716","54.0981294209125","6","1","2.8103125","1733.66796875","1733.6328125","470","470",".225",".735","180.239661654135","176.480263157895","30.6860902255639","30.4276315789474"
"28290","2115.5","981.3671875","980.390625","1011.0546875","0","18.317578125","71.15","20.683604180972","9.41176470588235","0","0","0","0","0","0","27.75","2.496","1.638","2.496","1.95","2.262","1.716","54.1029838833516","6","1","2.75984375","1733.66796875","1733.6328125","470","470",".705",".77","179.981203007519","176.24530075188","31.6024436090226","30.2631578947368"
"28360","2115.25","980.1171875","980.390625","1011.484375","0","18.73388671875","71.15","20.683604180972","9.80392156862745","0","0","0","0","0","0","27.75","2.652","1.716","2.34","1.95","2.34","1.638","54.0981294209125","6","1","2.79703125","1733.66796875","1733.6328125","470","470",".765",".785","179.746240601504","176.033834586466","31.5789473684211","30.4981203007519"
"28430","2118.75","980.1171875","980.390625","1011.8359375","0","19.0946875","71.15","20.683604180972","9.80392156862745","0","0","0","0","0","0","27.75","2.652","1.716","2.418","1.95","2.496","1.638","54.0932749584734","6","1","2.82625","1733.66796875","1733.6328125","470","470",".775",".795","179.581766917293","175.916353383459","31.531954887218","31.3204887218045"
"28501","2117","980.1171875","980.390625","1013.515625","0","19.06693359375","71.15","21.0421911955444","9.80392156862745","0","0","0","0","0","0","27.75","2.652","1.716","2.418","1.95","2.496","1.638","54.0981294209125","6","1","2.7465625","1733.66796875","1733.6328125","470","470",".775",".8","179.722744360902","176.033834586466","32.4248120300752","31.156015037594"
"28571","2117","980.1171875","980.390625","1013.75","0","18.78939453125","71.15","22.1225299458305","9.80392156862745","0","0","0","0","0","0","28.5","2.73","1.872","2.418","1.872","2.652","1.638","54.1029838833516","6","1","2.72265625","1733.66796875","1733.6328125","470","470",".78",".8","179.746240601504","176.033834586466","34.9154135338346","31.0855263157895"
"28641","2114.75","978.90625","980.3515625","1013.75","0","20.73216796875","71.15","22.4811169604028","10.9803921568627","0","0","0","0","0","0","27.75","2.886","2.028","2.262","1.716","2.574","1.638","54.1126928082297","6","1","2.815625","1733.66796875","1733.6328125","470","470",".775",".805","179.699248120301","176.010338345865","35.7612781954887","32.0723684210526"
"28711","2116.5","980.1171875","980.3515625","1013.75","0","21.7035546875","71.15","22.4811169604028","10.9803921568627","0","0","0","0","0","0","27","2.73","1.95","2.262","1.872","2.574","1.56","54.1224017331078","6","1","2.975","1733.66796875","1733.6328125","470","470",".72",".785","180.075187969925","176.315789473684","35.7142857142857","34.1165413533835"
"28781","2117.5","980.1171875","980.3515625","1016.3671875","0","21.8145703125","71.15","23.5614557106889","11.3725490196078","0","0","0","0","0","0","27.75","2.73","1.95","2.262","1.872","2.574","1.56","54.1272561955469","6","1","3.0121875","1733.66796875","1733.6328125","475","470",".45",".75","180.145676691729","176.386278195489","38.2753759398496","35.0798872180451"
"28851","2122.5","980.1171875","980.3515625","1016.7578125","0","24.17365234375","71.15","24.6402685587854","12.156862745098","0","0","0","0","0","0","28.5","2.574","1.794","2.34","1.872","2.418","1.716","54.1466740453031","6","1","3.283125","1733.66796875","1733.6328125","475","470",".185",".74","180.545112781955","176.738721804511","40.859962406015","36.4661654135338"
"28921","2123.25","980.1171875","980.3515625","1019.0625","0","24.20140625","71.15","24.6402685587854","12.5490196078431","0","0","0","0","0","0","27.75","2.574","1.95","2.418","1.794","2.574","1.716","54.1709463574984","6","1","3.35484375","1733.66796875","1733.6328125","475","470",".225",".72","180.075187969925","176.315789473684","40.9539473684211","37.9464285714286"
"28991","2123.5","980.1171875","980.3515625","1023.5546875","0","24.67322265625","71.15","24.6402685587854","12.9411764705882","0","0","0","0","0","0","27.75","2.574","1.95","2.418","1.794","2.574","1.716","54.1855097448156","6","1","3.38140625","1733.66796875","1733.6328125","475","475",".625",".71","180.427631578947","176.644736842105","40.859962406015","39.4501879699248"
"29061","2122","980.1171875","980.3515625","1026.796875","0","25.45033203125","71.15","25.0003814755474","12.9411764705882","0","0","0","0","0","0","27","2.652","1.95","2.262","1.794","2.652","1.872","54.2000731321328","6","1","3.3946875","1733.66796875","1733.6328125","475","475",".67",".71","180.380639097744","176.597744360902","41.8937969924812","40.2255639097744"
"29131","2125.25","980.1171875","980.3515625","1030.859375","0","25.00626953125","71.15","25.0003814755474","12.9411764705882","0","0","0","0","0","0","27","2.652","1.872","2.262","1.716","2.652","1.794","54.2097820570109","6","1","3.325625","1733.66796875","1733.6328125","475","475",".64",".68","180.216165413534","176.456766917293","41.8468045112782","39.9201127819549"
"29202","2126.75","980.1171875","980.3515625","1032.265625","0","25.33931640625","71.15","25.3589684901198","12.5490196078431","0","0","0","0","0","0","27","2.652","1.872","2.262","1.716","2.652","1.794","54.2389088316453","6","1","3.3521875","1733.66796875","1733.6328125","475","475",".605",".665","180.709586466165","176.903195488722","42.7866541353383","40.2490601503759"
"29272","2127","981.3671875","980.3515625","1035","0","25.7001171875","71.15","25.7190814068818","13.3333333333333","0","0","0","0","0","0","27","2.73","2.028","2.418","1.716","2.574","1.872","54.2631811438406","6","1","3.431875","1733.66796875","1733.6328125","475","475",".59",".59","180.686090225564","176.87969924812","43.7734962406015","40.484022556391"
"29342","2126","978.90625","980.3515625","1039.8046875","0","26.6992578125","71.15","25.7190814068818","13.7254901960784","0","0","0","0","0","0","26.25","2.574","1.872","2.496","1.716","2.73","2.028","54.2971623809141","6","1","3.5221875","1733.66796875","1733.6328125","475","475",".605",".4","180.803571428571","176.973684210526","43.75","41.6118421052632"
"29412","2128.25","978.90625","980.3515625","1044.8828125","0","27.11556640625","71.15","25.7190814068818","13.7254901960784","0","0","0","0","0","0","27","2.574","1.872","2.496","1.716","2.73","2.028","54.3262891555484","6","1","3.5965625","1733.66796875","1733.6328125","475","475",".225",".105","180.756578947368","176.926691729323","43.75","42.5281954887218"
"29482","2130","980.1171875","980.3515625","1048.59375","0","26.64375","71.15","25.7190814068818","13.7254901960784","0","0","0","0","0","0","27","2.652","1.872","2.34","1.638","2.574","1.872","54.3554159301828","6","1","3.60453125","1733.66796875","1733.6328125","475","475",".115",".095","181.109022556391","177.255639097744","43.703007518797","42.9041353383459"
"29552","2132.75","980.1171875","980.3515625","1052.3828125","0","27.44861328125","71.15","25.7190814068818","13.7254901960784","0","0","0","0","0","0","27","2.496","2.028","2.418","1.794","2.652","1.872","54.3991060921344","6","1","3.5540625","1733.66796875","1733.6328125","475","475",".635",".105","181.25","177.373120300752","43.75","43.2565789473684"
